full_address,lon,lat
"Pf, 4 Keir Street, Old Town, Edinburgh, EH3 9EU",-3.1970511,55.9458215
"1 Seaview Terrace, Joppa, Edinburgh, EH15 2HD",-3.0934761,55.9486076
"16 Abbeyhill Crescent, Abbeyhill, Edinburgh, EH8 8DZ",-3.175081,55.9540521
"2f, 13 London Street, Broughton, Edinburgh, EH3 6LZ",-3.1925954,55.958855
"Flat 2, 15 Craigend Park, Inch, Edinburgh, EH16 5XX",-3.1512112,55.9186486
"Flat 3, 16 Easter Dalry Road, Dalry, Edinburgh, EH11 2TS",-3.2217649,55.9444021
"Flat 5, 1 Spring Gardens, Abbeyhill, Edinburgh, EH8 8HU",-3.1628782,55.9550347
"Flat 6, 76 Orchard Brae Avenue, Craigleith, Edinburgh, EH4 2GA",-3.2305726,55.9550015
"1 West Relugas Road, Grange, Edinburgh, EH9 2PW",-3.1875852,55.9280719
"14 Northumberland Street North West Lane, New Town, Edinburgh, EH3 6JL",-3.2012221,55.9568824
"1f1, 31 West Granton Road, Pilton, Edinburgh, EH5 1HN",-3.2298659,55.9802386
"20a Bernard Street, North Leith, Edinburgh, EH6 6PP",-3.1674345,55.9760199
"22a Clarence Street, Stockbridge, Edinburgh, EH3 5AF",-3.2058349,55.9589376
"26 Valleyfield Street, Tollcross, Edinburgh, EH3 9LR",-3.2027255,55.9416483
"27 Windsor Street, Hillside, Edinburgh, EH7 5LA",-3.1813806,55.9589371
"2b Leopold Place, Hillside, Edinburgh, EH7 5JW",-3.1835141,55.9580208
"51 Well Court, Dean, Edinburgh, EH4 3BE",-3.2178743,55.9520505
"6 Barony Street, Broughton, Edinburgh, EH3 6PE",-3.190293,55.9582619
"75 Carrick Knowe Avenue, Carrick Knowe, Edinburgh, EH12 7DE",-3.2695135,55.9371319
"8a Gloucester Lane, Stockbridge, Edinburgh, EH3 6ED",-3.2068131,55.9554497
"98 Dalkeith Road, Prestonfield, Edinburgh, EH16 5AF",-3.170657548043444,55.936313150000004
"Flat 14, 9 St Leonard's Crag, St Leonards, Edinburgh, EH8 9SP",-3.177876,55.9439853
"Pf2, 11 Spottiswoode Road, Marchmont, Edinburgh, EH9 1BH",-3.1954992,55.9361415
"1 Bruce Street, Morningside, Edinburgh, EH10 5JE",-3.215036,55.9253762
"103 Baberton Mains Drive, Baberton Mains, Edinburgh, EH14 3DA",-3.2892983,55.9105942
"11 Cordiner's Land, Tollcross, Edinburgh, EH1 2LF",0.7352042,50.9535432
"23 Almondbank Terrace, Polwarth, Edinburgh, EH11 1SS",-3.2318952,55.9322428
"2f, 18 Buckingham Terrace, Dean, Edinburgh, EH4 3AD",-3.2169833,55.9549143
"35 Pilrig Heights, Pilrig, Edinburgh, EH6 5AB",-3.1853471,55.9658846
"3f1, 15 Tarvit Street, Tollcross, Edinburgh, EH3 9LB",-3.2026468,55.9421982
"3f2, 30 Alva Street, New Town, Edinburgh, EH2 4PY",-3.211166,55.9500495
"3f3, 153 Dalry Road, Dalry, Edinburgh, EH11 2EA",-3.2211204,55.9426913
"63 Traquair Park West, Carrick Knowe, Edinburgh, EH12 7AN",-3.2734202,55.9403659
"66 Glendinning Crescent, Liberton, Edinburgh, EH16 6DN",-3.1606265000000002,55.9171263
"8 Meadowbank Crescent, Willowbrae, Edinburgh, EH8 7AH",-3.1548779,55.954557
"Flat 1, 8 Porteous' Pend, Old Town, Edinburgh, EH1 2HP",-3.1970844,55.946833
"Flat 1, 8 Saunders Street, Stockbridge, Edinburgh, EH3 6TU",-3.2094017,55.9571044
"Flat 2, 61 Caledonian Crescent, Dalry, Edinburgh, EH11 2AT",-3.2196384,55.9421629
"Flat 8, 3 St Bernard's Row, Stockbridge, Edinburgh, EH4 1HW",-3.2097078,55.9591161
"Unit 2, 21 Hanover Street, New Town, Edinburgh, EH2 2DL",-3.1964451,55.9526064
"2f2, 85 Hanover Street, New Town, Edinburgh, EH2 1EE",-3.1973503,55.9541402
"36b Ashley Terrace, Polwarth, Edinburgh, EH11 1RE",-3.2301186,55.9334185
"41a Manor Place, New Town, Edinburgh, EH3 7EB",-3.2160329,55.9493386
"4f1, 206 Leith Walk, Edinburgh, EH6 5EQ",-3.1750271,55.9671018
"4f3, 10 Pirrie Street, Pilrig, Edinburgh, EH6 5HY",-3.1741516,55.9712818
"52 Duddingston Road, Duddingston, Edinburgh, EH15 1SG",-3.1293775999999998,55.9472682
"Flat 4, 11 Old Fishmarket Close, Old Town, Edinburgh, EH1 1AE",-3.1895063,55.9491613
"Flat 5, 10 Tower Place, North Leith, Edinburgh, EH6 7BZ",-3.1686356,55.9782489
"Flat 5, 2 Barnie Terrace, Portobello West, Edinburgh, EH15 1BU",-3.120062,55.9549683
"Gf, 15 St Bernard's Crescent, Stockbridge, Edinburgh, EH4 1NR",-3.2123165,55.9577658
"Gf, 23 St Leonard's Bank, St Leonards, Edinburgh, EH8 9SQ",-3.1754949,55.9425279
"1 Boothacre Lane, Lochend, Edinburgh, EH6 7QN",-3.1508736,55.9693431
"19 St Ronan's Terrace, Morningside, Edinburgh, EH10 5PG",-3.2152313,55.9210143
"1f1, 6 High Street, Old Town, Edinburgh, EH1 1TB",-3.1844306,55.9505214
"25 Cammo Grove, Cammo, Edinburgh, EH4 8EX",-3.3159534,55.9585245
"291 Milton Road East, Joppa, Edinburgh, EH15 2LA",-3.0829205,55.9468567
"3f1, 15 Lochrin Place, Tollcross, Edinburgh, EH3 9QT",-3.204374,55.942452
"3f1, 6 Meadowbank Crescent, Willowbrae, Edinburgh, EH8 7AH",-3.1549041,55.9545543
"3f2, 4 Hillside Street, Hillside, Edinburgh, EH7 5HB",-3.1782316,55.9593005
"9 Dewar Place Lane, West End, Edinburgh, EH3 8EF",-3.213203,55.9464999
"9 Hillpark Gardens, Blackhall, Edinburgh, EH4 7AJ",-3.2744501,55.9611723
"Flat 1, 5 Powderhall Brae, Warriston, Edinburgh, EH7 4GE",-3.1944678,55.9672913
"Flat 1, 84 Mcdonald Road, Broughton, Edinburgh, EH7 4NU",-3.1837448999999998,55.9627985
"1 Ratho Park Steading, Ratho Park Road, Ratho, Newbridge, EH28 8TF",-3.3747833,55.9218467
"10 East Preston Street, Newington, Edinburgh, EH8 9QA",-3.1788083,55.9393125
"14 Allanfield Place, Hillside, Edinburgh, EH7 5AL",-3.1728744,55.9613143
"26 Dick Place, Grange, Edinburgh, EH9 2JJ",-3.1850455,55.9338884
"3 Blackchapel Road, Newcraighall, Edinburgh, EH15 3QU",-3.1085712,55.9344304
"8 Canning Street Lane, West End, Edinburgh, EH3 8ER",-3.2111274,55.9476305
"Flat 1, 20 Coburg Street, North Leith, Edinburgh, EH6 6HL",-3.1746936,55.9762314
"Flat 1, 6 Rose Lane, Queensferry, South Queensferry, EH30 9XW",-3.3985585,55.9910463
"Flat 15, 51 Caledonian Crescent, Edinburgh, EH11 2AT",-3.2196152,55.942166
"Flat 2, 14 High Riggs, Tollcross, Edinburgh, EH3 9BX",-3.2022146,55.9455162
"6 North Meadow Walk, Southside, Edinburgh, EH8 9NN",-3.18409,55.9413389
"Flat 4, 23a Brunswick Road, Hillside, Edinburgh, EH7 5GY",-3.1759885,55.9602779
"64 Lawrie Reilly Place, Edinburgh, EH7 5EU",-3.1676526,55.9600598
"Flat 2, 13 Lochend Park View, Edinburgh, EH7 5FX",-3.1625449,55.9593883
"Flat 2, 78 Canongate, Old Town, Edinburgh, EH8 8BZ",-3.176587676326388,55.952098649999996
"Flat 5, 14 Ferry Gait Crescent, Muirhouse, Edinburgh, EH4 4GR",-3.2601148,55.96755
"Flat 6, 5 Warriston Road, Warriston, Edinburgh, EH3 5LQ",-3.1988558,55.9636862
"Totley Wells Grange, Westfield, Totley Wells, Broxburn, EH52 6QJ",-3.43275,55.97637
"116 Northfield Farm Avenue, Mountcastle, Edinburgh, EH8 7QZ",-3.1322947,55.9504098
"14 Wardie Crescent, Boswall, Edinburgh, EH5 1AG",-3.2195379,55.9776509
"195 Fountainbridge, Tollcross, Edinburgh, EH3 9RU",-3.2123127,55.9424105
"1f3, 93 Portobello High Street, Portobello West, Edinburgh, EH15 1AW",-3.1165976,55.9541638
"23 Hazelbank Terrace, Polwarth, Edinburgh, EH11 1SN",-3.2301033,55.9328354
"2f1, 6 West Montgomery Place, Hillside, Edinburgh, EH7 5EZ",-3.1787221,55.959729
"3 Old Church Lane, Duddingston, Edinburgh, EH15 3PX",-3.1454998,55.941845
"4 Badger Way, Hyvots Bank, Edinburgh, EH17 8XD",-3.1431810000000002,55.897414
"7 Pilrig Gardens, Pilrig, Edinburgh, EH6 5AZ",-3.1828533,55.9665897
"9 Campbell Park Drive, Colinton, Edinburgh, EH13 0HS",-3.271535000176126,55.90311465
"Flat 8, 4 Barnie Terrace, Portobello West, Edinburgh, EH15 1BU",-3.1204041,55.9548397
"Gf, 4 Admiral Terrace, Bruntsfield, Edinburgh, EH10 4JH",-3.2083112,55.9383552
"13 Mayfield Gardens, Prestonfield, Edinburgh, EH9 2AX",-3.1735065,55.9333847
"17 Ashley Terrace, Polwarth, Edinburgh, EH11 1RF",-3.229358,55.9329332
"1f, 3 East Restalrig Terrace, Lochend, Edinburgh, EH6 8ED",-3.1595573,55.9685983
"23 Gillespie Road, Hailes, Edinburgh, EH13 0NW",-3.268968006586679,55.906994850000004
"24b Manor Place, New Town, Edinburgh, EH3 7DS",-3.2151335,55.9483765
"30 Stevenson Road, Gorgie, Edinburgh, EH11 2SD",-3.2454467,55.9356383
"3f2, 18 Warrender Park Terrace, Marchmont, Edinburgh, EH9 1EF",-3.1972027,55.9392762
"6 Dick Place, Grange, Edinburgh, EH9 2JN",-3.1822235,55.9343732
"Flat 10, 30 Abbey Lane, Abbeyhill, Edinburgh, EH8 8JH",-3.167618,55.9566471
"Flat 24, 7 Western Harbour View, Newhaven, Edinburgh, EH6 6PF",-3.1883488,55.9870426
"Flat 9, 134 Pleasance, Newington, Edinburgh, EH8 9TL",-3.1813694,55.9460055
"1 Durham Drive, Durham, Edinburgh, EH15 1PG",-3.1188067999999998,55.9440478
"10 Nether Craigwell, Old Town, Edinburgh, EH8 8DR",-3.1774282,55.9530239
"1f, 87 Dudley Avenue, Newhaven, Edinburgh, EH6 4PP",-3.1882063,55.9769743
"1f1, 40 Commercial Street, North Leith, Edinburgh, EH6 6JD",-3.1748394,55.9771202
"2 Cambridge Street, Old Town, Edinburgh, EH1 2DY",-3.205001,55.947974
"24 Branders Place, Scotstoun, South Queensferry, EH30 9AQ",-3.3793534,55.9812348
"2f2, 13 King's Stables Road, Old Town, Edinburgh, EH1 2JY",-3.1993869999999998,55.9472102
"32 Kirkhill Drive, Prestonfield, Edinburgh, EH16 5DL",-3.1623351,55.9350709
"3f1, 38 Warrender Park Road, Marchmont, Edinburgh, EH9 1HH",-3.1938184,55.9380713
"7 Orwell Place, Dalry, Edinburgh, EH11 2AD",-3.2194663,55.9432838
"89 Ferry Road, Edinburgh, EH6 4AQ",-3.1830253,55.9746412
"91 Annandale Street, Broughton, Edinburgh, EH7 4BB",-3.1884238,55.9624161
"Flat 1, 7 Western Harbour View, Newhaven, Edinburgh, EH6 6PF",-3.1883488,55.9870426
"Flat 3, 128 Nicolson Street, Newington, Edinburgh, EH8 9EH",-3.1834687,55.9440807
"Flat 4, 123 Bellevue Road, Broughton, Edinburgh, EH7 4DG",-3.1878816,55.9644256
"Flat 7, 123 Bellevue Road, Broughton, Edinburgh, EH7 4DG",-3.1878816,55.9644256
"Flat 9, 68 Portobello High Street, Portobello West, Edinburgh, EH15 1AN",-3.1169652,55.9545752
"Pf2, 21 Duff Street, Dalry, Edinburgh, EH11 2HJ",-3.2245672,55.9428517
"1 Bellevue Terrace, Broughton, Edinburgh, EH7 4DU",-3.1929992,55.9612094
"12 East Pilton Farm Rigg, Pilton, Edinburgh, EH5 2GE",-3.2282076,55.9713532
"20 Meadow Place, Marchmont, Edinburgh, EH9 1JR",-3.1928374,55.9389998
"2a Hart Street, Broughton, Edinburgh, EH1 3RN",-3.1881283,55.9581077
"55 Inverleith Row, Inverleith, Edinburgh, EH3 5PX",-3.2084057,55.9702669
"6 Abbey Mount, Abbeyhill, Edinburgh, EH8 8EJ",-3.1715486,55.956137
"64 Broughton Road, Warriston, Edinburgh, EH7 4EF",-3.1927087,55.9640854
"Flat 1, 2 Royal Park Terrace, Abbeyhill, Edinburgh, EH8 8JD",-3.157893,55.9547581
"Flat 1, 6 Hesperus Crossway, Granton, Edinburgh, EH5 1GH",-3.2246925,55.98348
"Flat 6, 1 East Pilton Farm Crossway, Pilton, Edinburgh, EH5 2QG",-3.2267467,55.9722024
"Flat 9, 5 Pinkhill Park, Carrick Knowe, Edinburgh, EH12 7FA",-3.2674564999999998,55.9405285
"10 Hawthornbank Lane, Dean, Edinburgh, EH4 3BH",-3.216674,55.9520064
"11 Pier Place, Newhaven, Edinburgh, EH6 4LP",-3.1968273,55.9805531
"1f2, 5 Drum Terrace, Leith, Edinburgh, EH7 5NB",-3.1701815,55.9624805
"2f2, 24 Woodburn Terrace, Morningside, Edinburgh, EH10 4SS",-3.2041642,55.9269117
"41a Craigour Drive, Moredun, Edinburgh, EH17 7NU",-3.1341777,55.9161134
"Flat 3, 1 Dock Street, North Leith, Edinburgh, EH6 6HU",-3.1743593,55.9771294
"1f2, 7 Falcon Avenue, Morningside, Edinburgh, EH10 4AL",-3.2092179,55.9301451
"23 The Causeway, Duddingston, Edinburgh, EH15 3QA",-3.146529,55.9425034
"50 Dundas Avenue, Queensferry, South Queensferry, EH30 9QA",-3.3908128,55.9852345
"Flat 1, 5 Elsie Inglis Way, Abbeyhill, Edinburgh, EH7 5FQ",-3.1666924,55.956146
"Flat 9, 65 Holyrood Road, Old Town, Edinburgh, EH8 8AU",-3.1778876,55.9504146
"Marchbank Cottage, Mansfield Road, Balerno, EH14 7JT",-3.3394502,55.8814831
"2f1, 19 East Preston Street, Newington, Edinburgh, EH8 9QG",-3.1775055,55.9392555
"41 Lawrie Reilly Place, Edinburgh, EH7 5EU",-3.1670905,55.9599791
"92 Ravelston Dykes, Ravelston, Edinburgh, EH12 6HB",-3.2436421,55.951023
"Gf, 39 Manor Place, New Town, Edinburgh, EH3 7EB",-3.2160015,55.9493173
"3f1, 5 Bowhill Terrace, Craigleith, Edinburgh, EH3 5QY",-3.2078559,55.9710854
"Flat 2, 23 Edina Place, Leith, Edinburgh, EH7 5RN",-3.1696481,55.9592919
"Flat 2, 61 Park Avenue, Magdalene, Edinburgh, EH15 1JP",-3.1187281,55.9483565
"Gf, 54 Craigmillar Park, Mayfield, Edinburgh, EH16 5PT",-3.1682652,55.9274484
"21 Union Street, Broughton, Edinburgh, EH1 3LR",-3.186311,55.9582889
"Flat 1, 12 Hart Street, Broughton, Edinburgh, EH1 3RN",-3.1882707,55.9582926
"Flat 6, 56 Clovenstone Park, Wester Hailes, Edinburgh, EH14 3EY",-3.2704221,55.9118448
"Flat 6, 58 Lawrie Reilly Place, Edinburgh, EH7 5EU",-3.1684286,55.9605645
"Gf, 14 Great Stuart Street, New Town, Edinburgh, EH3 7TN",-3.2108391,55.9524574
"115 Easter Road, Leith, Edinburgh, EH7 5PP",-3.1713736,55.9605606
"2f2, 112 Polwarth Gardens, Polwarth, Edinburgh, EH11 1LH",-3.2210039,55.9358752
"Flat 4, 2 Hopetoun Crescent, Broughton, Edinburgh, EH7 4AY",-3.1846705,55.9608673
"Gf, 33 Great King Street, New Town, Edinburgh, EH3 6QR",-3.1986551,55.9578223
"1f1, 17 Westfield Road, Slateford, Edinburgh, EH11 2QP",-3.2406329,55.9375064
"1f3, 36 Roseburn Street, Roseburn, Edinburgh, EH12 5PN",-3.2352773,55.9439158
"2f1, 35 Salamander Place, South Leith, Edinburgh, EH6 7JJ",-3.1625353,55.9723888
"3f2, 46 Brunswick Street, Hillside, Edinburgh, EH7 5HY",-3.1804912,55.9594896
"3f4, 42 Buchanan Street, Leith, Edinburgh, EH6 8RF",-3.175196,55.9645577
"41 Craigmount Brae, Craigmount, Edinburgh, EH12 8XD",-3.2997369,55.9524876
"7 Saughtonhall Grove, Saughtonhall, Edinburgh, EH12 5RQ",-3.2502335,55.9425697
"Flat 6, 16 Clockmill Lane, Abbeyhill, Edinburgh, EH8 8HY",-3.1598384,55.9551572
"1 Hartington Gardens, Viewforth, Edinburgh, EH10 4LD",-3.209903,55.9380218
"13 Clark Avenue, Trinity, Edinburgh, EH5 3AX",-3.2029791,55.9728602
"Flat 11, 35 Viewcraig Gardens, Dumbiedykes, Edinburgh, EH8 9UN",-3.1798968,55.9474036
"Flat 2, 10 Boat Green, Warriston, Edinburgh, EH3 5LL",-3.198185,55.9640003
"15a Cornwall Street, Old Town, Edinburgh, EH1 2EQ",-3.203386,55.9472342
"62 Belmont Road, Edinburgh, Juniper Green, EH14 5ED",-3.2900495,55.9035754
"2f1, 31 Comely Bank Road, Stockbridge, Edinburgh, EH4 1DS",-3.216385,55.9592882
"72 Liberton Brae, Alnwickhill, Edinburgh, EH16 6LB",-3.1663747,55.9151889
"Flat 5, 3 Dalgety Road, Meadowbank, Edinburgh, EH7 5FP",-3.1598482,55.9580365
"24 Woodside Terrace, Joppa, Edinburgh, EH15 2JB",-3.0960004,55.9481538
"Flat 5, 17 Pattison Street, South Leith, Edinburgh, EH6 7HF",-3.1635538,55.9737931
"24 Angle Park Terrace, Gorgie, Edinburgh, EH11 2JT",-3.224759,55.938232
"3f2, 23 Watson Crescent, Polwarth, Edinburgh, EH11 1EZ",-3.2206822,55.9381102
"4b Rothesay Mews, New Town, Edinburgh, EH3 7SG",-3.2193491,55.9507505
"Flat 7, 2 Robertson Gait, Gorgie, Edinburgh, EH11 1HJ",-3.2363089,55.9347586
"Flat 7, 32 Moat Terrace, Slateford, Edinburgh, EH14 1PS",-3.2400503,55.9315577
"Gf1, 16 Robertson Avenue, Gorgie, Edinburgh, EH11 1PS",-3.2346543,55.9348032
"1f, 10 Ainslie Place, New Town, Edinburgh, EH3 6AS",-3.2109825,55.953329
"1f, 3 Dean Park Crescent, Stockbridge, Edinburgh, EH4 1PN",-3.2144925,55.9571301
"1f2, 2 Restalrig Road South, Restalrig, Edinburgh, EH7 6LD",-3.153788,55.9629658
"2f3, 13 Drumdryan Street, Tollcross, Edinburgh, EH3 9JZ",-3.2024802,55.9427258
"3 Iona Street Lane, Leith, Edinburgh, EH6 8SX",-3.1750585,55.9640452
"Flat 3, 33 Brunswick Road, Hillside, Edinburgh, EH7 5GU",-3.1730531,55.9608959
"Flat 4, 33 Brunswick Road, Hillside, Edinburgh, EH7 5GU",-3.1730531,55.9608959
"Flat 7, 2 North Leith Mill, North Leith, Edinburgh, EH6 6JY",-3.1794869,55.9775593
"2 Comely Bank Place Mews, Stockbridge, Edinburgh, EH4 1EB",-3.2161196,55.9587386
"Flat 4, 5 Sloan Street, Leith, Edinburgh, EH6 8PL",-3.1727004,55.9658126
"1 Corbiehill Park, Corbiehill, Edinburgh, EH4 5EQ",-3.264475,55.962085
"33 Caiystane Terrace, Caiystane, Edinburgh, EH10 6ST",-3.218538,55.902846
"Flat 1, 5 Allanfield Place, Hillside, Edinburgh, EH7 5AJ",-3.1738696,55.9612545
"Flat 2, 33 Brunswick Road, Hillside, Edinburgh, EH7 5GU",-3.1730531,55.9608959
"Flat 9, 198 Easter Road, Leith, Edinburgh, EH7 5QH",-3.1709118,55.961915
"14 Rosebank Cottages, Fountainbridge, Edinburgh, EH3 8DA",-3.2109522,55.9448683
"10 Dryden Terrace, Bellevue, Edinburgh, EH7 ANB",-3.1836215,55.9635125
"1a Learmonth Place, Stockbridge, Edinburgh, EH4 1AX",-3.2187542,55.9571476
"Bf, 9 Northumberland Street, Edinburgh, EH3 6LL",-3.1968412,55.957339
"10 South Lauder Road, Grange, Edinburgh, EH9 2NA",-3.1815541,55.9303227
"1f1, 76 Inverleith Row, Inverleith, Edinburgh, EH3 5LT",-3.2038307,55.9660525
"31 Blinkbonny Gardens, Ravelston, Edinburgh, EH4 3HG",-3.2360709,55.9543737
"55 Orchardhead Road, Alnwickhill, Edinburgh, EH16 6HR",-3.1645429,55.9157298
"Flat 8, 4 Lochend Butterfly Way, Edinburgh, EH7 5BF",-3.1625921,55.9614834
"1f1, 14 Upper Grove Place, Fountainbridge, Edinburgh, EH3 8AU",-3.212958,55.943789
"2f2, 16 Dean Park Street, Stockbridge, Edinburgh, EH4 1JP",-3.215105,55.9582895
"72 Cammo Road, Cammo, Edinburgh, EH12 0AR",-3.3321135,55.958853
"7a Randolph Crescent, New Town, Edinburgh, EH3 7TH",-3.2109706,55.952056
"Flat 1, 27 Royal Terrace, Calton Hill, Edinburgh, EH7 5AH",-3.1773156,55.956768
"28 Fernieside Place, Moredun, Edinburgh, EH17 7LF",-3.1334701,55.9119169
"2f2, 1 Abbey Mount, Abbeyhill, Edinburgh, EH8 8EJ",-3.1719623,55.9562532
"3 Keggie Place, Hyvots Bank, Edinburgh, EH17 8ZU",-3.13958,55.89963
"5 Cornwall Street, Old Town, Edinburgh, EH1 2EQ",-3.2036511,55.9470205
"65 Dublin Street, New Town, Edinburgh, EH3 6NS",-3.193781,55.9578848
"Flat 1, 4 Old Tolbooth Wynd, Old Town, Edinburgh, EH8 8EQ",-3.1808382,55.9525751
"Bf, 26 Abercromby Place, New Town, Edinburgh, EH3 6QE",-3.1973165,55.9564453
"Flat 6, 20 Balfour Place, Pilrig, Edinburgh, EH6 5DW",-3.1799522,55.9677888
"3f2, 190 Bruntsfield Place, Bruntsfield, Edinburgh, EH10 4DF",-3.2095525,55.93603
"22c Circus Lane, Stockbridge, Edinburgh, EH3 6SU",-3.2050498,55.9580664
"Flat 1, 9 Castle Terrace, Old Town, Edinburgh, EH1 2DP",-3.2051648,55.9483925
"Flat 8, 9 Tower Street, North Leith, Edinburgh, EH6 7BX",-3.1669196,55.9771833
"15 Pilton Place, Royston, Edinburgh, EH5 2EU",-3.2315239,55.9750215
"24 Hermitage Drive, Morningside, Edinburgh, EH10 6BY",-3.2015406,55.9206965
"10 Hamilton's Folly Mews, Newington, Edinburgh, EH8 9AW",-3.1803364,55.9432459
"23 Craiglockhart Loan, Wester Craiglockhart, Edinburgh, EH14 1JR",-3.2448509,55.921966
"Flat 2, 9 Castle Terrace, Old Town, Edinburgh, EH1 2DP",-3.2051648,55.9483925
"1 Saxe-Coburg Place, Stockbridge, Edinburgh, EH3 5BR",-3.2083511,55.9601662
"12 Gretna Mews, Pilrig, Edinburgh, EH6 5FP",-3.177476657490969,55.969925200000006
"2f1, 1 Scotland Street, Broughton, Edinburgh, EH3 6PP",-3.1953442,55.9604752
"3f1, 4 Rodney Street, Broughton, Edinburgh, EH7 4EA",-3.196341,55.9624883
"3f1, 99 Shandwick Place, New Town, Edinburgh, EH2 4SD",-3.2105611,55.948979
"Flat 21, 2 Merlin Avenue, Granton, Edinburgh, EH5 1FS",-3.2286487,55.9851475
"Flat 3, 12 Albany Street, Broughton, Edinburgh, EH1 3QB",-3.1926296,55.9570815
"Flat 9, 18 Colonsay Close, Granton, Edinburgh, EH5 1BF",-3.2531109,55.976296
"Pf2, 10 Loganlea Terrace, Restalrig, Edinburgh, EH7 6NX",-3.1420896,55.9589996
"9 Silverknowes View, Silverknowes, Edinburgh, EH4 5PY",-3.2624673,55.9665545
"Flat 6, 36 Grindlay Street, Old Town, Edinburgh, EH3 9AP",-3.2047749,55.9467664
"2f1, 199 Fountainbridge, Tollcross, Edinburgh, EH3 9RU",-3.2124077,55.9423854
"3f2, 26 Fowler Terrace, Polwarth, Edinburgh, EH11 1DA",-3.2196972,55.9391488
"4 Christie Miller Avenue, Craigentinny, Edinburgh, EH7 6ST",-3.1339863,55.9565763
"59 Jean Armour Avenue, Liberton, Edinburgh, EH16 6XD",-3.162042499821175,55.9187521
"Flat 7, 2 Inglis Green Rigg, Kingsknowe, Edinburgh, EH14 2LF",-3.2534307,55.9228473
"Flat 1, 172 Lower Granton Road, Trinity, Edinburgh, EH5 1GL",-3.2232939,55.9810629
"2f1, 6 Haddington Place, Broughton, Edinburgh, EH7 4AE",-3.183634,55.959391
"Flat 1, 47 Sassoon Grove, Craiglockhart, Edinburgh, EH10 5FB",-3.2273429,55.9229864
"Unit 5, 14a South St Andrew Street, New Town, Edinburgh, EH2 2AZ",-3.1920297,55.9534027
"Flat 5, 36 Lorne Street, Leith, Edinburgh, EH6 8QP",-3.1720073,55.9659389
"1f3, 31 Easter Road, Leith, Edinburgh, EH7 5PJ",-3.1718623,55.9590257
"3f2, 16 Dalziel Place, Broughton, Edinburgh, EH7 5TP",-3.1614941,55.9565153
"Flat 6, 5 Lochend Park View, Edinburgh, EH7 5FB",-3.1629749,55.9601007
"12h Muirhouse Place East, Muirhouse, Edinburgh, EH4 4PW",-3.2523814,55.9697338
"1f3, 11 Ferry Road, Edinburgh, EH6 4AD",-3.1950536,55.9729257
"55 Northumberland Street, New Town, Edinburgh, EH3 6JQ",-3.2007268,55.9566738
"Flat 22, 7 Western Harbour View, Newhaven, Edinburgh, EH6 6PF",-3.1883488,55.9870426
"1f2, 5 Newhaven Main Street, Newhaven, Edinburgh, EH6 4LJ",-3.1932861,55.9801996
"2f2, 246 Gorgie Road, Gorgie, Edinburgh, EH11 2PL",-3.2348451,55.9373349
"6 Torphichen Street, West End, Edinburgh, EH3 8JQ",-3.2147267,55.9468957
"72 Turnhouse Road, Cammo, Edinburgh, EH12 8ND",-3.3167702,55.9419246
"Flat 3, 10 Yardheads, North Leith, Edinburgh, EH6 6BU",-3.1738087999999998,55.9727289
"Flat 4, 12 Whitehorse Close, Old Town, Edinburgh, EH8 8BU",-3.1914536,55.9495699
"154 South Gyle Wynd, South Gyle, Edinburgh, EH12 9HN",-3.294217,55.9327468
"4f3, 11 Rodney Street, Broughton, Edinburgh, EH7 4EN",-3.1965892,55.9622162
"Flat 2, 4 Boyd's Entry, Old Town, Edinburgh, EH1 1SY",-3.1833428,55.9500312
"2 Dunrobin Place, Stockbridge, Edinburgh, EH3 5HZ",-3.2082639,55.9613369
"32 Rutland Square, West End, Edinburgh, EH1 2BW",-3.2088856,55.9490879
"9 New Broughton, Broughton, Edinburgh, EH3 6PA",-3.191346,55.9584554
"10 Craigleith Hill Avenue, Craigleith, Edinburgh, EH4 2JA",-3.2308033,55.960761
"2f3, 22 Wardlaw Street, Gorgie, Edinburgh, EH11 1TP",-3.2318292,55.9364692
"1f1, 1 Coates Place, New Town, Edinburgh, EH3 7AA",-3.214476,55.947355
"48 Marionville Crescent, Meadowbank, Edinburgh, EH7 6AU",-3.1542216,55.9584993
"20 Bonaly Drive, Colinton, Edinburgh, EH13 0EU",-3.258421703380022,55.900762799999995
"2f1, 13 King's Stables Road, Old Town, Edinburgh, EH1 2JY",-3.1993869999999998,55.9472102
"1f2, 84 Dickson Street, Leith, Edinburgh, EH6 8QQ",-3.1715124,55.9652827
"2f1, 16 Viewforth Square, Viewforth, Edinburgh, EH10 4LW",-3.2107975,55.9391963
"3 Brunstane Road North, Portobello East, Edinburgh, EH15 2DL",-3.1020501,55.9505398
"69 Gilmore Place, Tollcross, Edinburgh, EH3 9NU",-3.2088887,55.9410147
"Flat 5, 18 John's Place, South Leith, Edinburgh, EH6 7EN",-3.1677737,55.9717845
"112 Glasgow Road, Gogar, Edinburgh, EH12 8LP",-3.3057174,55.941334499999996
"2f1, 10 Teviot Place, Southside, Edinburgh, EH1 2QZ",-3.1900901,55.9456114
"Flat 6, 17 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2024105,55.9448913
"21a Danube Street, Stockbridge, Edinburgh, EH4 1NN",-3.212177,55.9570515
